type,lat,long,value,category
Bairros,41.172786000000066,-8.627680000000018,0,Bairros
Bairros,41.172786000000066,-8.625180000000018,0,Bairros
Bairros,41.172786000000066,-8.622680000000019,0,Bairros
Bairros,41.172786000000066,-8.620180000000019,0,Bairros
Bairros,41.172786000000066,-8.61768000000002,0,Bairros
Bairros,41.172786000000066,-8.61518000000002,0,Bairros
Bairros,41.172786000000066,-8.61268000000002,0,Bairros
Bairros,41.172786000000066,-8.610180000000021,0,Bairros
Bairros,41.172786000000066,-8.607680000000022,0,Bairros
Bairros,41.172786000000066,-8.605180000000022,0,Bairros
Bairros,41.172786000000066,-8.602680000000023,0,Bairros
Bairros,41.172786000000066,-8.600180000000023,1,Bairros
Bairros,41.172786000000066,-8.597680000000024,0,Bairros
Bairros,41.172786000000066,-8.595180000000024,0,Bairros
Bairros,41.172786000000066,-8.592680000000025,0,Bairros
Bairros,41.172786000000066,-8.590180000000025,0,Bairros
Bairros,41.172786000000066,-8.587680000000026,0,Bairros
Bairros,41.172786000000066,-8.585180000000026,1,Bairros
Bairros,41.172786000000066,-8.582680000000027,0,Bairros
Bairros,41.172786000000066,-8.580180000000027,0,Bairros
Bairros,41.172786000000066,-8.577680000000028,0,Bairros
Bairros,41.172786000000066,-8.575180000000028,0,Bairros
Bairros,41.172786000000066,-8.572680000000028,0,Bairros
Bairros,41.172786000000066,-8.570180000000029,0,Bairros
Bairros,41.172786000000066,-8.56768000000003,0,Bairros
Bairros,41.172786000000066,-8.56518000000003,0,Bairros
Bairros,41.172786000000066,-8.56268000000003,0,Bairros
Bairros,41.172786000000066,-8.560180000000031,0,Bairros
Bairros,41.17458600000007,-8.71268,0,Bairros
Bairros,41.17458600000007,-8.710180000000001,0,Bairros
Bairros,41.17458600000007,-8.707680000000002,0,Bairros
Bairros,41.17458600000007,-8.705180000000002,0,Bairros
Bairros,41.17458600000007,-8.702680000000003,0,Bairros
Bairros,41.17458600000007,-8.700180000000003,0,Bairros
Bairros,41.17458600000007,-8.697680000000004,0,Bairros
Bairros,41.17458600000007,-8.695180000000004,0,Bairros
Bairros,41.17458600000007,-8.692680000000005,0,Bairros
Bairros,41.17458600000007,-8.690180000000005,0,Bairros
Bairros,41.17458600000007,-8.687680000000006,0,Bairros
Bairros,41.17458600000007,-8.685180000000006,0,Bairros
Bairros,41.17458600000007,-8.682680000000007,0,Bairros
Bairros,41.17458600000007,-8.680180000000007,0,Bairros
Bairros,41.17458600000007,-8.677680000000008,0,Bairros
Bairros,41.17458600000007,-8.675180000000008,0,Bairros
Bairros,41.17458600000007,-8.672680000000009,0,Bairros
Bairros,41.17458600000007,-8.670180000000009,0,Bairros
Bairros,41.17458600000007,-8.66768000000001,0,Bairros
Bairros,41.17458600000007,-8.66518000000001,0,Bairros
Bairros,41.17458600000007,-8.66268000000001,0,Bairros
Bairros,41.17458600000007,-8.660180000000011,0,Bairros
Bairros,41.17458600000007,-8.657680000000012,0,Bairros
Bairros,41.17458600000007,-8.655180000000012,0,Bairros
Bairros,41.17458600000007,-8.652680000000013,0,Bairros
Bairros,41.17458600000007,-8.650180000000013,0,Bairros
Bairros,41.17458600000007,-8.647680000000014,0,Bairros
Bairros,41.17458600000007,-8.645180000000014,0,Bairros
Bairros,41.17458600000007,-8.642680000000015,0,Bairros
Bairros,41.17458600000007,-8.640180000000015,0,Bairros
Bairros,41.17458600000007,-8.637680000000016,0,Bairros
Bairros,41.17458600000007,-8.635180000000016,0,Bairros
Bairros,41.17458600000007,-8.632680000000017,0,Bairros
Bairros,41.17458600000007,-8.630180000000017,0,Bairros
Bairros,41.17458600000007,-8.627680000000018,0,Bairros
Bairros,41.17458600000007,-8.625180000000018,0,Bairros
Bairros,41.17458600000007,-8.622680000000019,0,Bairros
Bairros,41.17458600000007,-8.620180000000019,0,Bairros
Bairros,41.17458600000007,-8.61768000000002,0,Bairros
Bairros,41.17458600000007,-8.61518000000002,0,Bairros
Bairros,41.17458600000007,-8.61268000000002,0,Bairros
Bairros,41.17458600000007,-8.610180000000021,0,Bairros
Bairros,41.17458600000007,-8.607680000000022,0,Bairros
Bairros,41.17458600000007,-8.605180000000022,0,Bairros
Bairros,41.17458600000007,-8.602680000000023,0,Bairros
Bairros,41.17458600000007,-8.600180000000023,0,Bairros
Bairros,41.17458600000007,-8.597680000000024,0,Bairros
Bairros,41.17458600000007,-8.595180000000024,0,Bairros
Bairros,41.17458600000007,-8.592680000000025,0,Bairros
Bairros,41.17458600000007,-8.590180000000025,0,Bairros
Bairros,41.17458600000007,-8.587680000000026,0,Bairros
Bairros,41.17458600000007,-8.585180000000026,0,Bairros
Bairros,41.17458600000007,-8.582680000000027,0,Bairros
Bairros,41.17458600000007,-8.580180000000027,0,Bairros
Bairros,41.17458600000007,-8.577680000000028,0,Bairros
Bairros,41.17458600000007,-8.575180000000028,0,Bairros
Bairros,41.17458600000007,-8.572680000000028,0,Bairros
Bairros,41.17458600000007,-8.570180000000029,0,Bairros
Bairros,41.17458600000007,-8.56768000000003,0,Bairros
Bairros,41.17458600000007,-8.56518000000003,0,Bairros
Bairros,41.17458600000007,-8.56268000000003,0,Bairros
Bairros,41.17458600000007,-8.560180000000031,0,Bairros
Bairros,41.17638600000007,-8.71268,0,Bairros
Bairros,41.17638600000007,-8.710180000000001,0,Bairros
Bairros,41.17638600000007,-8.707680000000002,0,Bairros
Bairros,41.17638600000007,-8.705180000000002,0,Bairros
Bairros,41.17638600000007,-8.702680000000003,0,Bairros
Bairros,41.17638600000007,-8.700180000000003,0,Bairros
Bairros,41.17638600000007,-8.697680000000004,0,Bairros
Bairros,41.17638600000007,-8.695180000000004,0,Bairros
Bairros,41.17638600000007,-8.692680000000005,0,Bairros
Bairros,41.17638600000007,-8.690180000000005,0,Bairros
Bairros,41.17638600000007,-8.687680000000006,0,Bairros
Bairros,41.17638600000007,-8.685180000000006,0,Bairros
Bairros,41.17638600000007,-8.682680000000007,0,Bairros
Bairros,41.17638600000007,-8.680180000000007,0,Bairros
Bairros,41.17638600000007,-8.677680000000008,0,Bairros
Bairros,41.17638600000007,-8.675180000000008,0,Bairros
Bairros,41.17638600000007,-8.672680000000009,0,Bairros
Bairros,41.17638600000007,-8.670180000000009,0,Bairros
Bairros,41.17638600000007,-8.66768000000001,0,Bairros
Bairros,41.17638600000007,-8.66518000000001,0,Bairros
Bairros,41.17638600000007,-8.66268000000001,0,Bairros
Bairros,41.17638600000007,-8.660180000000011,0,Bairros
Bairros,41.17638600000007,-8.657680000000012,0,Bairros
Bairros,41.17638600000007,-8.655180000000012,0,Bairros
Bairros,41.17638600000007,-8.652680000000013,0,Bairros
Bairros,41.17638600000007,-8.650180000000013,0,Bairros
Bairros,41.17638600000007,-8.647680000000014,0,Bairros
Bairros,41.17638600000007,-8.645180000000014,0,Bairros
Bairros,41.17638600000007,-8.642680000000015,0,Bairros
Bairros,41.17638600000007,-8.640180000000015,0,Bairros
Bairros,41.17638600000007,-8.637680000000016,0,Bairros
Bairros,41.17638600000007,-8.635180000000016,0,Bairros
Bairros,41.17638600000007,-8.632680000000017,0,Bairros
Bairros,41.17638600000007,-8.630180000000017,0,Bairros
Bairros,41.17638600000007,-8.627680000000018,0,Bairros
Bairros,41.17638600000007,-8.625180000000018,0,Bairros
Bairros,41.17638600000007,-8.622680000000019,0,Bairros
Bairros,41.17638600000007,-8.620180000000019,1,Bairros
Bairros,41.17638600000007,-8.61768000000002,0,Bairros
Bairros,41.17638600000007,-8.61518000000002,0,Bairros
Bairros,41.17638600000007,-8.61268000000002,0,Bairros
Bairros,41.17638600000007,-8.610180000000021,0,Bairros
Bairros,41.17638600000007,-8.607680000000022,0,Bairros
Bairros,41.17638600000007,-8.605180000000022,0,Bairros
Bairros,41.17638600000007,-8.602680000000023,0,Bairros
Bairros,41.17638600000007,-8.600180000000023,0,Bairros
Bairros,41.17638600000007,-8.597680000000024,0,Bairros
Bairros,41.17638600000007,-8.595180000000024,0,Bairros
Bairros,41.17638600000007,-8.592680000000025,0,Bairros
Bairros,41.17638600000007,-8.590180000000025,0,Bairros
Bairros,41.17638600000007,-8.587680000000026,0,Bairros
Bairros,41.17638600000007,-8.585180000000026,0,Bairros
Bairros,41.17638600000007,-8.582680000000027,0,Bairros
Bairros,41.17638600000007,-8.580180000000027,0,Bairros
Bairros,41.17638600000007,-8.577680000000028,0,Bairros
Bairros,41.17638600000007,-8.575180000000028,0,Bairros
Bairros,41.17638600000007,-8.572680000000028,0,Bairros
Bairros,41.17638600000007,-8.570180000000029,0,Bairros
Bairros,41.17638600000007,-8.56768000000003,0,Bairros
Bairros,41.17638600000007,-8.56518000000003,0,Bairros
Bairros,41.17638600000007,-8.56268000000003,0,Bairros
Bairros,41.17638600000007,-8.560180000000031,0,Bairros
Bairros,41.178186000000075,-8.71268,0,Bairros
Bairros,41.178186000000075,-8.710180000000001,0,Bairros
Bairros,41.178186000000075,-8.707680000000002,0,Bairros
Bairros,41.178186000000075,-8.705180000000002,0,Bairros
Bairros,41.178186000000075,-8.702680000000003,0,Bairros
Bairros,41.178186000000075,-8.700180000000003,0,Bairros
Bairros,41.178186000000075,-8.697680000000004,0,Bairros
Bairros,41.178186000000075,-8.695180000000004,0,Bairros
Bairros,41.178186000000075,-8.692680000000005,0,Bairros
Bairros,41.178186000000075,-8.690180000000005,0,Bairros
Bairros,41.178186000000075,-8.687680000000006,0,Bairros
Bairros,41.178186000000075,-8.685180000000006,0,Bairros
Bairros,41.178186000000075,-8.682680000000007,0,Bairros
Bairros,41.178186000000075,-8.680180000000007,0,Bairros
Bairros,41.178186000000075,-8.677680000000008,0,Bairros
Bairros,41.178186000000075,-8.675180000000008,0,Bairros
Bairros,41.178186000000075,-8.672680000000009,0,Bairros
Bairros,41.178186000000075,-8.670180000000009,0,Bairros
Bairros,41.178186000000075,-8.66768000000001,0,Bairros
Bairros,41.178186000000075,-8.66518000000001,0,Bairros
Bairros,41.178186000000075,-8.66268000000001,0,Bairros
Bairros,41.178186000000075,-8.660180000000011,0,Bairros
Bairros,41.178186000000075,-8.657680000000012,0,Bairros
Bairros,41.178186000000075,-8.655180000000012,0,Bairros
Bairros,41.178186000000075,-8.652680000000013,0,Bairros
Bairros,41.178186000000075,-8.650180000000013,0,Bairros
Bairros,41.178186000000075,-8.647680000000014,0,Bairros
Bairros,41.178186000000075,-8.645180000000014,0,Bairros
Bairros,41.178186000000075,-8.642680000000015,0,Bairros
Bairros,41.178186000000075,-8.640180000000015,0,Bairros
Bairros,41.178186000000075,-8.637680000000016,0,Bairros
Bairros,41.178186000000075,-8.635180000000016,0,Bairros
Bairros,41.178186000000075,-8.632680000000017,0,Bairros
Bairros,41.178186000000075,-8.630180000000017,0,Bairros
Bairros,41.178186000000075,-8.627680000000018,0,Bairros
Bairros,41.178186000000075,-8.625180000000018,0,Bairros
Bairros,41.178186000000075,-8.622680000000019,0,Bairros
Bairros,41.178186000000075,-8.620180000000019,0,Bairros
Bairros,41.178186000000075,-8.61768000000002,0,Bairros
Bairros,41.178186000000075,-8.61518000000002,0,Bairros
Bairros,41.178186000000075,-8.61268000000002,0,Bairros
Bairros,41.178186000000075,-8.610180000000021,0,Bairros
Bairros,41.178186000000075,-8.607680000000022,0,Bairros
Bairros,41.178186000000075,-8.605180000000022,0,Bairros
Bairros,41.178186000000075,-8.602680000000023,0,Bairros
Bairros,41.178186000000075,-8.600180000000023,0,Bairros
Bairros,41.178186000000075,-8.597680000000024,0,Bairros
Bairros,41.178186000000075,-8.595180000000024,0,Bairros
Bairros,41.178186000000075,-8.592680000000025,0,Bairros
Bairros,41.178186000000075,-8.590180000000025,0,Bairros
Bairros,41.178186000000075,-8.587680000000026,0,Bairros
Bairros,41.178186000000075,-8.585180000000026,0,Bairros
Bairros,41.178186000000075,-8.582680000000027,0,Bairros
Bairros,41.178186000000075,-8.580180000000027,0,Bairros
Bairros,41.178186000000075,-8.577680000000028,0,Bairros
Bairros,41.178186000000075,-8.575180000000028,0,Bairros
Bairros,41.178186000000075,-8.572680000000028,0,Bairros
Bairros,41.178186000000075,-8.570180000000029,0,Bairros
Bairros,41.178186000000075,-8.56768000000003,0,Bairros
Bairros,41.178186000000075,-8.56518000000003,0,Bairros
Bairros,41.178186000000075,-8.56268000000003,0,Bairros
Bairros,41.178186000000075,-8.560180000000031,0,Bairros
Bairros,41.17998600000008,-8.71268,0,Bairros
Bairros,41.17998600000008,-8.710180000000001,0,Bairros
Bairros,41.17998600000008,-8.707680000000002,0,Bairros
Bairros,41.17998600000008,-8.705180000000002,0,Bairros
Bairros,41.17998600000008,-8.702680000000003,0,Bairros
Bairros,41.17998600000008,-8.700180000000003,0,Bairros
Bairros,41.17998600000008,-8.697680000000004,0,Bairros
Bairros,41.17998600000008,-8.695180000000004,0,Bairros
Bairros,41.17998600000008,-8.692680000000005,0,Bairros
Bairros,41.17998600000008,-8.690180000000005,0,Bairros
Bairros,41.17998600000008,-8.687680000000006,0,Bairros
Bairros,41.17998600000008,-8.685180000000006,0,Bairros
Bairros,41.17998600000008,-8.682680000000007,0,Bairros
Bairros,41.17998600000008,-8.680180000000007,0,Bairros
Bairros,41.17998600000008,-8.677680000000008,0,Bairros
Bairros,41.17998600000008,-8.675180000000008,0,Bairros
Bairros,41.17998600000008,-8.672680000000009,0,Bairros
Bairros,41.17998600000008,-8.670180000000009,0,Bairros
Bairros,41.17998600000008,-8.66768000000001,0,Bairros
Bairros,41.17998600000008,-8.66518000000001,0,Bairros
Bairros,41.17998600000008,-8.66268000000001,0,Bairros
Bairros,41.17998600000008,-8.660180000000011,0,Bairros
Bairros,41.17998600000008,-8.657680000000012,0,Bairros
Bairros,41.17998600000008,-8.655180000000012,0,Bairros
Bairros,41.17998600000008,-8.652680000000013,0,Bairros
Bairros,41.17998600000008,-8.650180000000013,0,Bairros
Bairros,41.17998600000008,-8.647680000000014,1,Bairros
Bairros,41.17998600000008,-8.645180000000014,0,Bairros
Bairros,41.17998600000008,-8.642680000000015,0,Bairros
Bairros,41.17998600000008,-8.640180000000015,0,Bairros
Bairros,41.17998600000008,-8.637680000000016,0,Bairros
Bairros,41.17998600000008,-8.635180000000016,0,Bairros
Bairros,41.17998600000008,-8.632680000000017,0,Bairros
Bairros,41.17998600000008,-8.630180000000017,0,Bairros
Bairros,41.17998600000008,-8.627680000000018,0,Bairros
Bairros,41.17998600000008,-8.625180000000018,0,Bairros
Bairros,41.17998600000008,-8.622680000000019,0,Bairros
Bairros,41.17998600000008,-8.620180000000019,0,Bairros
Bairros,41.17998600000008,-8.61768000000002,0,Bairros
Bairros,41.17998600000008,-8.61518000000002,0,Bairros
Bairros,41.17998600000008,-8.61268000000002,0,Bairros
Bairros,41.17998600000008,-8.610180000000021,1,Bairros
Bairros,41.17998600000008,-8.607680000000022,0,Bairros
Bairros,41.17998600000008,-8.605180000000022,0,Bairros
Bairros,41.17998600000008,-8.602680000000023,0,Bairros
Bairros,41.17998600000008,-8.600180000000023,0,Bairros
Bairros,41.17998600000008,-8.597680000000024,0,Bairros
Bairros,41.17998600000008,-8.595180000000024,0,Bairros
Bairros,41.17998600000008,-8.592680000000025,0,Bairros
Bairros,41.17998600000008,-8.590180000000025,0,Bairros
Bairros,41.17998600000008,-8.587680000000026,0,Bairros
Bairros,41.17998600000008,-8.585180000000026,0,Bairros
Bairros,41.17998600000008,-8.582680000000027,0,Bairros
Bairros,41.17998600000008,-8.580180000000027,0,Bairros
Bairros,41.17998600000008,-8.577680000000028,0,Bairros
Bairros,41.17998600000008,-8.575180000000028,0,Bairros
Bairros,41.17998600000008,-8.572680000000028,0,Bairros
Bairros,41.17998600000008,-8.570180000000029,0,Bairros
Bairros,41.17998600000008,-8.56768000000003,0,Bairros
Bairros,41.17998600000008,-8.56518000000003,0,Bairros
Bairros,41.17998600000008,-8.56268000000003,0,Bairros
Bairros,41.17998600000008,-8.560180000000031,0,Bairros
Bairros,41.18178600000008,-8.71268,0,Bairros
Bairros,41.18178600000008,-8.710180000000001,0,Bairros
Bairros,41.18178600000008,-8.707680000000002,0,Bairros
Bairros,41.18178600000008,-8.705180000000002,0,Bairros
Bairros,41.18178600000008,-8.702680000000003,0,Bairros
Bairros,41.18178600000008,-8.700180000000003,0,Bairros
Bairros,41.18178600000008,-8.697680000000004,0,Bairros
Bairros,41.18178600000008,-8.695180000000004,0,Bairros
Bairros,41.18178600000008,-8.692680000000005,0,Bairros
Bairros,41.18178600000008,-8.690180000000005,0,Bairros
Bairros,41.18178600000008,-8.687680000000006,0,Bairros
Bairros,41.18178600000008,-8.685180000000006,0,Bairros
Bairros,41.18178600000008,-8.682680000000007,0,Bairros
Bairros,41.18178600000008,-8.680180000000007,0,Bairros
Bairros,41.18178600000008,-8.677680000000008,0,Bairros
Bairros,41.18178600000008,-8.675180000000008,0,Bairros
Bairros,41.18178600000008,-8.672680000000009,0,Bairros
Bairros,41.18178600000008,-8.670180000000009,0,Bairros
Bairros,41.18178600000008,-8.66768000000001,0,Bairros
Bairros,41.18178600000008,-8.66518000000001,0,Bairros
Bairros,41.18178600000008,-8.66268000000001,0,Bairros
Bairros,41.18178600000008,-8.660180000000011,0,Bairros
Bairros,41.18178600000008,-8.657680000000012,0,Bairros
Bairros,41.18178600000008,-8.655180000000012,0,Bairros
Bairros,41.18178600000008,-8.652680000000013,0,Bairros
Bairros,41.18178600000008,-8.650180000000013,0,Bairros
Bairros,41.18178600000008,-8.647680000000014,0,Bairros
Bairros,41.18178600000008,-8.645180000000014,0,Bairros
Bairros,41.18178600000008,-8.642680000000015,0,Bairros
Bairros,41.18178600000008,-8.640180000000015,0,Bairros
Bairros,41.18178600000008,-8.637680000000016,0,Bairros
Bairros,41.18178600000008,-8.635180000000016,0,Bairros
Bairros,41.18178600000008,-8.632680000000017,0,Bairros
Bairros,41.18178600000008,-8.630180000000017,0,Bairros
Bairros,41.18178600000008,-8.627680000000018,0,Bairros
Bairros,41.18178600000008,-8.625180000000018,0,Bairros
Bairros,41.18178600000008,-8.622680000000019,0,Bairros
Bairros,41.18178600000008,-8.620180000000019,0,Bairros
Bairros,41.18178600000008,-8.61768000000002,0,Bairros
Bairros,41.18178600000008,-8.61518000000002,0,Bairros
Bairros,41.18178600000008,-8.61268000000002,0,Bairros
Bairros,41.18178600000008,-8.610180000000021,0,Bairros
Bairros,41.18178600000008,-8.607680000000022,0,Bairros
Bairros,41.18178600000008,-8.605180000000022,0,Bairros
Bairros,41.18178600000008,-8.602680000000023,0,Bairros
Bairros,41.18178600000008,-8.600180000000023,0,Bairros
Bairros,41.18178600000008,-8.597680000000024,0,Bairros
Bairros,41.18178600000008,-8.595180000000024,0,Bairros
Bairros,41.18178600000008,-8.592680000000025,0,Bairros
Bairros,41.18178600000008,-8.590180000000025,0,Bairros
Bairros,41.18178600000008,-8.587680000000026,0,Bairros
Bairros,41.18178600000008,-8.585180000000026,0,Bairros
Bairros,41.18178600000008,-8.582680000000027,0,Bairros
Bairros,41.18178600000008,-8.580180000000027,0,Bairros
Bairros,41.18178600000008,-8.577680000000028,0,Bairros
Bairros,41.18178600000008,-8.575180000000028,0,Bairros
Bairros,41.18178600000008,-8.572680000000028,0,Bairros
Bairros,41.18178600000008,-8.570180000000029,0,Bairros
Bairros,41.18178600000008,-8.56768000000003,0,Bairros
Bairros,41.18178600000008,-8.56518000000003,0,Bairros
Bairros,41.18178600000008,-8.56268000000003,0,Bairros
Bairros,41.18178600000008,-8.560180000000031,0,Bairros
Bairros,41.18358600000008,-8.71268,0,Bairros
Bairros,41.18358600000008,-8.710180000000001,0,Bairros
Bairros,41.18358600000008,-8.707680000000002,0,Bairros
Bairros,41.18358600000008,-8.705180000000002,0,Bairros
Bairros,41.18358600000008,-8.702680000000003,0,Bairros
Bairros,41.18358600000008,-8.700180000000003,0,Bairros
Bairros,41.18358600000008,-8.697680000000004,0,Bairros
Bairros,41.18358600000008,-8.695180000000004,0,Bairros
Bairros,41.18358600000008,-8.692680000000005,0,Bairros
Bairros,41.18358600000008,-8.690180000000005,0,Bairros
Bairros,41.18358600000008,-8.687680000000006,0,Bairros
Bairros,41.18358600000008,-8.685180000000006,0,Bairros
Bairros,41.18358600000008,-8.682680000000007,0,Bairros
Bairros,41.18358600000008,-8.680180000000007,0,Bairros
Bairros,41.18358600000008,-8.677680000000008,0,Bairros
Bairros,41.18358600000008,-8.675180000000008,0,Bairros
Bairros,41.18358600000008,-8.672680000000009,0,Bairros
Bairros,41.18358600000008,-8.670180000000009,0,Bairros
Bairros,41.18358600000008,-8.66768000000001,0,Bairros
Bairros,41.18358600000008,-8.66518000000001,0,Bairros
Bairros,41.18358600000008,-8.66268000000001,0,Bairros
Bairros,41.18358600000008,-8.660180000000011,0,Bairros
Bairros,41.18358600000008,-8.657680000000012,0,Bairros
Bairros,41.18358600000008,-8.655180000000012,0,Bairros
Bairros,41.18358600000008,-8.652680000000013,0,Bairros
Bairros,41.18358600000008,-8.650180000000013,0,Bairros
Bairros,41.18358600000008,-8.647680000000014,0,Bairros
Bairros,41.18358600000008,-8.645180000000014,0,Bairros
Bairros,41.18358600000008,-8.642680000000015,0,Bairros
Bairros,41.18358600000008,-8.640180000000015,0,Bairros
Bairros,41.18358600000008,-8.637680000000016,0,Bairros
Bairros,41.18358600000008,-8.635180000000016,0,Bairros
Bairros,41.18358600000008,-8.632680000000017,0,Bairros
Bairros,41.18358600000008,-8.630180000000017,0,Bairros
Bairros,41.18358600000008,-8.627680000000018,0,Bairros
Bairros,41.18358600000008,-8.625180000000018,0,Bairros
Bairros,41.18358600000008,-8.622680000000019,0,Bairros
Bairros,41.18358600000008,-8.620180000000019,0,Bairros
Bairros,41.18358600000008,-8.61768000000002,0,Bairros
Bairros,41.18358600000008,-8.61518000000002,0,Bairros
Bairros,41.18358600000008,-8.61268000000002,0,Bairros
Bairros,41.18358600000008,-8.610180000000021,0,Bairros
Bairros,41.18358600000008,-8.607680000000022,0,Bairros
Bairros,41.18358600000008,-8.605180000000022,0,Bairros
Bairros,41.18358600000008,-8.602680000000023,0,Bairros
Bairros,41.18358600000008,-8.600180000000023,0,Bairros
Bairros,41.18358600000008,-8.597680000000024,0,Bairros
Bairros,41.18358600000008,-8.595180000000024,0,Bairros
Bairros,41.18358600000008,-8.592680000000025,0,Bairros
Bairros,41.18358600000008,-8.590180000000025,0,Bairros
Bairros,41.18358600000008,-8.587680000000026,0,Bairros
Bairros,41.18358600000008,-8.585180000000026,0,Bairros
Bairros,41.18358600000008,-8.582680000000027,0,Bairros
Bairros,41.18358600000008,-8.580180000000027,0,Bairros
Bairros,41.18358600000008,-8.577680000000028,0,Bairros
Bairros,41.18358600000008,-8.575180000000028,0,Bairros
Bairros,41.18358600000008,-8.572680000000028,0,Bairros
Bairros,41.18358600000008,-8.570180000000029,0,Bairros
Bairros,41.18358600000008,-8.56768000000003,0,Bairros
Bairros,41.18358600000008,-8.56518000000003,0,Bairros
Bairros,41.18358600000008,-8.56268000000003,0,Bairros
Bairros,41.18358600000008,-8.560180000000031,0,Bairros
Bairros,41.185386000000086,-8.71268,0,Bairros
Bairros,41.185386000000086,-8.710180000000001,0,Bairros
Bairros,41.185386000000086,-8.707680000000002,0,Bairros
Bairros,41.185386000000086,-8.705180000000002,0,Bairros
Bairros,41.185386000000086,-8.702680000000003,0,Bairros
Bairros,41.185386000000086,-8.700180000000003,0,Bairros
Bairros,41.185386000000086,-8.697680000000004,0,Bairros
Bairros,41.185386000000086,-8.695180000000004,0,Bairros
Bairros,41.185386000000086,-8.692680000000005,0,Bairros
Bairros,41.185386000000086,-8.690180000000005,0,Bairros
Bairros,41.185386000000086,-8.687680000000006,0,Bairros
Bairros,41.185386000000086,-8.685180000000006,0,Bairros
Bairros,41.185386000000086,-8.682680000000007,0,Bairros
Bairros,41.185386000000086,-8.680180000000007,0,Bairros
Bairros,41.185386000000086,-8.677680000000008,0,Bairros
Bairros,41.185386000000086,-8.675180000000008,0,Bairros
Bairros,41.185386000000086,-8.672680000000009,0,Bairros
Bairros,41.185386000000086,-8.670180000000009,0,Bairros
Bairros,41.185386000000086,-8.66768000000001,0,Bairros
Bairros,41.185386000000086,-8.66518000000001,0,Bairros
Bairros,41.185386000000086,-8.66268000000001,0,Bairros
Bairros,41.185386000000086,-8.660180000000011,0,Bairros
Bairros,41.185386000000086,-8.657680000000012,0,Bairros
Bairros,41.185386000000086,-8.655180000000012,0,Bairros
Bairros,41.185386000000086,-8.652680000000013,0,Bairros
Bairros,41.185386000000086,-8.650180000000013,0,Bairros
Bairros,41.185386000000086,-8.647680000000014,0,Bairros
Bairros,41.185386000000086,-8.645180000000014,0,Bairros
Bairros,41.185386000000086,-8.642680000000015,0,Bairros
Bairros,41.185386000000086,-8.640180000000015,0,Bairros
Bairros,41.185386000000086,-8.637680000000016,0,Bairros
Bairros,41.185386000000086,-8.635180000000016,0,Bairros
Bairros,41.185386000000086,-8.632680000000017,0,Bairros
Bairros,41.185386000000086,-8.630180000000017,0,Bairros
Bairros,41.185386000000086,-8.627680000000018,0,Bairros
Bairros,41.185386000000086,-8.625180000000018,0,Bairros
Bairros,41.185386000000086,-8.622680000000019,0,Bairros
Bairros,41.185386000000086,-8.620180000000019,0,Bairros
Bairros,41.185386000000086,-8.61768000000002,0,Bairros
Bairros,41.185386000000086,-8.61518000000002,0,Bairros
Bairros,41.185386000000086,-8.61268000000002,0,Bairros
Bairros,41.185386000000086,-8.610180000000021,0,Bairros
Bairros,41.185386000000086,-8.607680000000022,0,Bairros
Bairros,41.185386000000086,-8.605180000000022,0,Bairros
Bairros,41.185386000000086,-8.602680000000023,0,Bairros
Bairros,41.185386000000086,-8.600180000000023,0,Bairros
Bairros,41.185386000000086,-8.597680000000024,0,Bairros
Bairros,41.185386000000086,-8.595180000000024,0,Bairros
Bairros,41.185386000000086,-8.592680000000025,0,Bairros
Bairros,41.185386000000086,-8.590180000000025,0,Bairros
Bairros,41.185386000000086,-8.587680000000026,0,Bairros
Bairros,41.185386000000086,-8.585180000000026,0,Bairros
Bairros,41.185386000000086,-8.582680000000027,0,Bairros
Bairros,41.185386000000086,-8.580180000000027,0,Bairros
Bairros,41.185386000000086,-8.577680000000028,0,Bairros
Bairros,41.185386000000086,-8.575180000000028,0,Bairros
Bairros,41.185386000000086,-8.572680000000028,0,Bairros
Bairros,41.185386000000086,-8.570180000000029,0,Bairros
Bairros,41.185386000000086,-8.56768000000003,0,Bairros
Bairros,41.185386000000086,-8.56518000000003,0,Bairros
Bairros,41.185386000000086,-8.56268000000003,0,Bairros
Bairros,41.185386000000086,-8.560180000000031,0,Bairros
Bairros,41.18718600000009,-8.71268,0,Bairros
Bairros,41.18718600000009,-8.710180000000001,0,Bairros
Bairros,41.18718600000009,-8.707680000000002,0,Bairros
Bairros,41.18718600000009,-8.705180000000002,0,Bairros
Bairros,41.18718600000009,-8.702680000000003,0,Bairros
Bairros,41.18718600000009,-8.700180000000003,0,Bairros
Bairros,41.18718600000009,-8.697680000000004,0,Bairros
Bairros,41.18718600000009,-8.695180000000004,0,Bairros
Bairros,41.18718600000009,-8.692680000000005,0,Bairros
Bairros,41.18718600000009,-8.690180000000005,0,Bairros
Bairros,41.18718600000009,-8.687680000000006,0,Bairros
Bairros,41.18718600000009,-8.685180000000006,0,Bairros
Bairros,41.18718600000009,-8.682680000000007,0,Bairros
Bairros,41.18718600000009,-8.680180000000007,0,Bairros
Bairros,41.18718600000009,-8.677680000000008,0,Bairros
Bairros,41.18718600000009,-8.675180000000008,0,Bairros
Bairros,41.18718600000009,-8.672680000000009,0,Bairros
Bairros,41.18718600000009,-8.670180000000009,0,Bairros
Bairros,41.18718600000009,-8.66768000000001,0,Bairros
Bairros,41.18718600000009,-8.66518000000001,0,Bairros
Bairros,41.18718600000009,-8.66268000000001,0,Bairros
